cutout_file,source_image,source_label,class_id,class_name,original_bbox_xyxy,expanded_bbox_xyxy,crop_bbox_xyxy,image_width,image_height,bbox_area,mask_area,mask_bbox_area,sam_score
other_vessel/other_vessel_tr_0940_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0940.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0940.txt,3,other_vessel,"[345, 279, 658, 428]","[329, 271, 674, 436]","[360, 279, 650, 414]",930,930,46637,13869,39150,0.992362
other_vessel/other_vessel_tr_0940_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0940.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0940.txt,3,other_vessel,"[314, 480, 467, 865]","[306, 460, 475, 885]","[324, 488, 453, 853]",930,930,58905,13120,47085,0.990772
naval/naval_tr_0941_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0941.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0941.txt,0,naval,"[27, 77, 694, 635]","[0, 49, 728, 663]","[58, 115, 696, 617]",930,930,372186,88899,320276,0.966474
naval/naval_tr_0941_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0941.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0941.txt,0,naval,"[200, 46, 715, 435]","[174, 26, 741, 455]","[233, 76, 703, 422]",930,930,200335,31478,162620,0.944463
merchant/merchant_tr_0942_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0942.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0942.txt,1,merchant,"[449, 278, 606, 585]","[441, 262, 614, 601]","[462, 250, 629, 572]",930,930,48199,19609,53774,0.978232
other_vessel/other_vessel_tr_0943_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0943.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0943.txt,3,other_vessel,"[327, 85, 552, 428]","[315, 67, 564, 446]","[338, 93, 533, 431]",930,930,77175,15802,65910,0.989082
merchant/merchant_tr_0944_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0944.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0944.txt,1,merchant,"[828, 708, 885, 769]","[825, 704, 888, 773]","[832, 713, 882, 766]",930,930,3477,1194,2650,0.975906
merchant/merchant_tr_0944_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0944.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0944.txt,1,merchant,"[630, 754, 723, 851]","[625, 749, 728, 856]","[634, 759, 715, 845]",930,930,9021,2169,6966,0.980216
merchant/merchant_tr_0944_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0944.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0944.txt,1,merchant,"[504, 657, 605, 766]","[498, 651, 611, 772]","[509, 660, 598, 758]",930,930,11009,2501,8722,0.983885
naval/naval_tr_0944_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0944.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0944.txt,0,naval,"[142, 329, 284, 518]","[134, 319, 292, 528]","[147, 330, 273, 513]",930,930,26838,4498,23058,0.993522
merchant/merchant_tr_0944_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0944.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0944.txt,1,merchant,"[417, 180, 582, 386]","[408, 169, 591, 397]","[430, 192, 576, 384]",930,930,33990,7998,28032,0.988286
naval/naval_tr_0944_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0944.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0944.txt,0,naval,"[293, 535, 585, 872]","[278, 518, 600, 889]","[308, 539, 564, 862]",930,930,98404,19125,82688,0.988081
naval/naval_tr_0945_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0945.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0945.txt,0,naval,"[360, 63, 390, 277]","[358, 52, 392, 288]","[360, 66, 390, 275]",930,930,6420,5462,6270,0.995754
naval/naval_tr_0945_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0945.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0945.txt,0,naval,"[350, 371, 369, 477]","[349, 365, 370, 483]","[351, 370, 369, 475]",930,930,2014,1625,1890,0.974107
naval/naval_tr_0945_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0945.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0945.txt,0,naval,"[335, 629, 374, 786]","[333, 621, 376, 794]","[343, 634, 371, 783]",930,930,6123,3460,4172,0.981736
other_vessel/other_vessel_tr_0946_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0946.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0946.txt,3,other_vessel,"[369, 85, 605, 422]","[357, 68, 617, 439]","[383, 106, 590, 420]",930,930,79532,14888,64998,0.979534
merchant/merchant_tr_0947_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0947.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0947.txt,1,merchant,"[270, 647, 297, 694]","[268, 644, 299, 697]","[273, 647, 294, 692]",930,930,1269,564,945,0.954821
naval/naval_tr_0947_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0947.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0947.txt,0,naval,"[273, 429, 828, 694]","[245, 415, 856, 708]","[277, 459, 804, 690]",930,930,147075,39291,121737,0.974347
naval/naval_tr_0947_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0947.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0947.txt,0,naval,"[93, 117, 828, 434]","[56, 101, 865, 450]","[104, 148, 810, 434]",930,930,232995,71647,201916,0.996452
naval/naval_tr_0947_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0947.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0947.txt,0,naval,"[293, 400, 724, 595]","[271, 390, 746, 605]","[302, 419, 713, 590]",930,930,84045,20521,70281,0.961966
naval/naval_tr_0947_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0947.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0947.txt,0,naval,"[271, 329, 733, 540]","[247, 318, 757, 551]","[282, 350, 720, 531]",930,930,97482,23213,79278,0.976914
naval/naval_tr_0948_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0948.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0948.txt,0,naval,"[103, 411, 313, 616]","[92, 400, 324, 627]","[113, 423, 298, 632]",930,930,43050,8628,38665,0.961329
naval/naval_tr_0948_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0948.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0948.txt,0,naval,"[16, 448, 244, 669]","[4, 436, 256, 681]","[20, 433, 268, 657]",930,930,50388,23019,55552,0.942907
naval/naval_tr_0948_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0948.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0948.txt,0,naval,"[58, 424, 283, 648]","[46, 412, 295, 660]","[21, 424, 297, 657]",930,930,50400,31653,64308,0.994136
naval/naval_tr_0948_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0948.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0948.txt,0,naval,"[313, 663, 600, 742]","[298, 659, 615, 746]","[319, 667, 599, 736]",930,930,22673,9855,19320,0.987212
naval/naval_tr_0948_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0948.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0948.txt,0,naval,"[325, 624, 600, 703]","[311, 620, 614, 707]","[329, 634, 603, 702]",930,930,21725,9489,18632,0.995331
naval/naval_tr_0949_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0949.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0949.txt,0,naval,"[417, 274, 570, 495]","[409, 262, 578, 507]","[432, 282, 565, 488]",930,930,33813,7223,27398,0.967376
naval/naval_tr_0949_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0949.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0949.txt,0,naval,"[198, 534, 411, 888]","[187, 516, 422, 906]","[200, 551, 401, 878]",930,930,75402,18612,65727,0.987044
naval/naval_tr_0950_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0950.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0950.txt,0,naval,"[12, 362, 413, 434]","[0, 358, 434, 438]","[13, 366, 414, 443]",930,930,28872,21053,30877,0.898308
naval/naval_tr_0950_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0950.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0950.txt,0,naval,"[6, 423, 413, 494]","[0, 419, 434, 498]","[14, 412, 417, 497]",930,930,28897,25104,34255,0.948140
naval/naval_tr_0950_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0950.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0950.txt,0,naval,"[466, 373, 876, 445]","[445, 369, 897, 449]","[470, 370, 869, 442]",930,930,29520,23540,28728,0.989019
naval/naval_tr_0951_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0951.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0951.txt,0,naval,"[401, 574, 565, 797]","[392, 562, 574, 809]","[390, 574, 559, 788]",930,930,36572,7574,36166,0.945371
naval/naval_tr_0951_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0951.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0951.txt,0,naval,"[148, 656, 368, 811]","[137, 648, 379, 819]","[159, 659, 362, 800]",930,930,34100,5421,28623,0.942562
naval/naval_tr_0951_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0951.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0951.txt,0,naval,"[607, 292, 778, 512]","[598, 281, 787, 523]","[613, 305, 760, 507]",930,930,37620,8693,29694,0.977022
merchant/merchant_tr_0952_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0952.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0952.txt,1,merchant,"[425, 334, 558, 715]","[418, 314, 565, 735]","[443, 346, 545, 700]",930,930,50673,21808,36108,0.979329
naval/naval_tr_0953_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[224, 303, 283, 358]","[221, 300, 286, 361]","[230, 308, 280, 352]",930,930,3245,924,2200,0.956379
naval/naval_tr_0953_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[185, 332, 223, 395]","[183, 328, 225, 399]","[188, 334, 217, 392]",930,930,2394,976,1682,0.958361
naval/naval_tr_0953_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[169, 388, 203, 451]","[167, 384, 205, 455]","[173, 392, 201, 446]",930,930,2142,921,1512,0.965003
naval/naval_tr_0953_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[188, 393, 222, 454]","[186, 389, 224, 458]","[191, 396, 228, 451]",930,930,2074,1268,2035,0.969821
naval/naval_tr_0953_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[169, 446, 190, 505]","[167, 443, 192, 508]","[169, 446, 189, 502]",930,930,1239,915,1120,0.974902
naval/naval_tr_0953_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[103, 776, 192, 885]","[98, 770, 197, 891]","[109, 777, 187, 879]",930,930,9701,2713,7956,0.943583
naval/naval_tr_0953_obj006.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[551, 623, 790, 856]","[539, 611, 802, 868]","[564, 643, 834, 845]",930,930,55687,12739,54540,0.958796
naval/naval_tr_0953_obj007.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0953.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0953.txt,0,naval,"[225, 344, 528, 639]","[209, 329, 544, 654]","[238, 367, 510, 618]",930,930,89385,19404,68272,0.992590
naval/naval_tr_0954_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0954.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0954.txt,0,naval,"[28, 155, 893, 852]","[0, 120, 930, 887]","[3, 97, 930, 930]",930,930,602905,334075,772191,0.990195
naval/naval_tr_0954_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0954.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0954.txt,0,naval,"[315, 158, 815, 541]","[290, 138, 840, 561]","[330, 187, 809, 528]",930,930,191500,31167,163339,0.986039
naval/naval_tr_0955_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[319, 240, 580, 357]","[305, 234, 594, 363]","[330, 247, 574, 348]",930,930,30537,7595,24644,0.954305
naval/naval_tr_0955_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[319, 316, 610, 443]","[304, 309, 625, 450]","[331, 320, 601, 426]",930,930,36957,10989,28620,0.984029
naval/naval_tr_0955_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[318, 592, 554, 694]","[306, 586, 566, 700]","[326, 595, 548, 685]",930,930,24072,7173,19980,0.965737
naval/naval_tr_0955_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[303, 621, 580, 746]","[289, 614, 594, 753]","[314, 625, 575, 734]",930,930,34625,10375,28449,0.940071
naval/naval_tr_0955_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[187, 392, 222, 456]","[185, 388, 224, 460]","[189, 393, 235, 460]",930,930,2240,2499,3082,0.853954
naval/naval_tr_0955_obj005.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[318, 592, 553, 694]","[306, 586, 565, 700]","[326, 595, 548, 685]",930,930,23970,7170,19980,0.965555
naval/naval_tr_0955_obj008.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[289, 193, 576, 328]","[274, 186, 591, 335]","[299, 199, 574, 348]",930,930,38745,21234,40975,0.998802
naval/naval_tr_0955_obj009.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0955.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0955.txt,0,naval,"[301, 682, 681, 853]","[282, 673, 700, 862]","[314, 685, 675, 840]",930,930,64980,20856,55955,0.984223
naval/naval_tr_0956_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0956.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0956.txt,0,naval,"[156, 98, 925, 748]","[117, 65, 930, 781]","[196, 95, 930, 930]",930,930,499850,177639,612890,0.914534
naval/naval_tr_0957_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0957.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0957.txt,0,naval,"[226, 366, 495, 475]","[212, 360, 509, 481]","[236, 370, 527, 494]",930,930,29321,18988,36084,1.008244
naval/naval_tr_0957_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0957.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0957.txt,0,naval,"[271, 391, 534, 514]","[257, 384, 548, 521]","[236, 370, 527, 494]",930,930,32349,19121,36084,0.996174
naval/naval_tr_0957_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0957.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0957.txt,0,naval,"[22, 516, 128, 847]","[16, 499, 134, 864]","[36, 509, 126, 834]",930,930,35086,13818,29250,0.949207
other_vessel/other_vessel_tr_0957_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0957.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0957.txt,3,other_vessel,"[544, 227, 919, 378]","[525, 219, 930, 386]","[559, 230, 917, 366]",930,930,56625,14461,48688,0.993064
other_vessel/other_vessel_tr_0958_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0958.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0958.txt,3,other_vessel,"[86, 379, 426, 602]","[69, 367, 443, 614]","[93, 398, 431, 594]",930,930,75820,15872,66248,0.988879
naval/naval_tr_0959_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0959.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0959.txt,0,naval,"[265, 308, 679, 637]","[244, 291, 700, 654]","[263, 321, 719, 701]",930,930,136206,43758,173280,0.914402
merchant/merchant_tr_0960_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0960.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0960.txt,1,merchant,"[677, 274, 862, 631]","[667, 256, 872, 649]","[687, 291, 857, 614]",930,930,66045,23262,54910,0.991567
merchant/merchant_tr_0961_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0961.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0961.txt,1,merchant,"[345, 449, 652, 606]","[329, 441, 668, 614]","[359, 462, 681, 630]",930,930,48199,20093,54096,0.978131
naval/naval_tr_0962_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0962.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0962.txt,0,naval,"[541, 414, 686, 605]","[533, 404, 694, 615]","[554, 419, 680, 602]",930,930,27695,4511,23058,0.993798
